332,162753837.0
333,200859554.0
334,157092943.0
335,313404841.0
336,143049560.0
337,169400000.0
338,106000000.0
339,87420776.0
340,120100000.0
341,140900000.0
342,65716126.0
343,139877913.0
344,20466016.0
345,105021488.0
346,148715342.0
347,427230516.0
348,450728529.0
349,288587450.0
350,315268353.0
351,276014965.0
352,378505812.0
353,340384141.0
354,208542162.0
355,311744465.0
356,224614744.0
357,250649836.0
358,191932158.0
359,153487972.0
360,66941559.0
361,173613482.0
362,205190324.0
363,157794205.0
364,161510853.0
365,96971293.0
366,137298489.0
367,80831893.0
368,149717124.0
369,114979922.0
370,44650003.0
371,78353508.0
372,83080084.0
373,48056764.0
374,74132631.0
375,276294164.0
376,166307945.0
377,137162560.0
378,237685089.0
379,143985708.0
380,223636949.0
381,160388063.0
382,190320568.0
383,268268174.0
384,96024898.0
385,483473962.0
386,677923379.0
387,586464305.0
388,470909901.0
389,266824291.0
390,343397247.0
391,245800000.0
392,349464664.0
393,247023808.0
394,349088523.0
395,226739416.0
396,260700012.0
397,299461782.0
398,266685242.0
399,168311558.0
400,241200000.0
401,221468935.0
402,183354514.0
403,214974953.0
404,178066569.0
405,224117573.0
406,204774690.0
407,165173909.0
408,158750817.0
409,177993801.0
410,250200000.0
411,211755593.0
412,158926474.0
413,170805525.0
414,142783718.0
415,164800000.0
416,106515310.0
417,147080413.0
418,136047317.0
419,96148711.0
420,60507228.0
421,98983590.0
422,71485043.0
423,50632037.0
424,141475336.0
425,58270391.0
426,105299638.0
427,101371017.0
428,130580730.0
429,66554547.0
430,158908290.0
431,131234406.0
432,108469033.0
433,54540662.0
434,53508858.0
435,26703184.0
436,86787530.0
437,69131860.0
438,20841123.0
439,33463969.0
440,40147042.0
441,6300451.0
442,987480140.0
443,318146162.0
444,150519217.0
445,317668058.0
446,274392649.0
447,206455420.0
448,107336658.0
449,179265204.0
450,43957541.0
451,90226482.0
452,974873764.0
453,69853395.0
454,35129610.0
455,514103326.0
456,817400878.0
457,618638999.0
458,651899282.0
459,556559566.0
460,272223430.0
461,371917043.0
462,296339717.0
463,342416460.0
464,336069511.0
465,196324496.0
466,202871849.0
467,351723989.0
468,155708695.0
469,97387965.0
470,211562435.0
471,218673959.0
472,221594911.0
473,141267370.0
474,118230763.0
475,213500000.0
476,119512771.0
477,94944017.0
478,131492772.0
479,95572749.0
480,105445109.0
481,85632458.0
482,72785169.0
483,54344321.0
484,71523271.0
485,39251128.0
486,89758389.0
487,77636443.0
488,50409753.0
489,36751979.0
490,34009180.0
491,14623082.0
492,5409517.0
493,1163624481.0
494,311594032.0
495,248099143.0
496,162870525.0
497,346634366.0
498,103891409.0
499,50168294.0
500,527071022.0
501,109362966.0
502,71880305.0
503,86509602.0
504,209045647.0
505,96947540.0
506,54616869.0
507,37306334.0
508,62176754.0
509,257641634.0
510,408265690.0
511,937008132.0
512,443483213.0
513,310138178.0
514,267200000.0
515,308700000.0
516,300854823.0
517,239814025.0
518,207154748.0
519,207068340.0
520,202726605.0
521,150562164.0
522,213463976.0
523,172543519.0
524,156815529.0
525,114658262.0
526,158702748.0
527,117800000.0
528,123954323.0
529,131011757.0
530,160379930.0
531,216821942.0
532,54243125.0
533,137431619.0
534,70546865.0
535,116625798.0
536,137022245.0
537,61031932.0
538,131445884.0
539,49730854.0
540,69157016.0
541,54612337.0
542,48197252.0
543,103735965.0
544,65409046.0
545,19870567.0
546,33076815.0
547,25852508.0
548,61402445.0
549,14294842.0
550,13596911.0
551,20107933.0
552,19535476.0
553,35417162.0
554,543495033.0
555,86796502.0
556,706102828.0
557,193500000.0
558,216500183.0
559,87173475.0
560,77224232.0
561,75685268.0
562,33462011.0
563,60265197.0
564,118556530.0
565,137489730.0
566,18115927.0
567,25357771.0
568,211700000.0
569,194169619.0
570,485035085.0
571,374105123.0
572,273346281.0
573,386116343.0
574,334100000.0
575,463517383.0
576,442169052.0
577,172825854.0
578,250800000.0
579,163442936.0
580,163442936.0
581,211739043.0
582,128468793.0
583,233700000.0
584,128874043.0
585,139840525.0
586,255000000.0
587,148345997.0
588,163295654.0
589,69688384.0
590,141205169.0
591,180148897.0
592,104267443.0
593,156974557.0
594,154362963.0
595,132397389.0
596,48164150.0
597,43545364.0
598,221662676.0
599,238940997.0
600,39017984.0
601,100853753.0
602,72516819.0
603,33447612.0
604,62761005.0
605,56409722.0
606,41636243.0
607,17218916.0
608,39499349.0
609,10014234.0
610,26670920.0
611,101636047.0
612,63200000.0
613,133603463.0
614,1038812584.0
615,292738626.0
616,188657593.0
617,25052000.0
618,207500000.0
619,127630030.0
620,107822813.0
621,145478036.0
622,40123346.0
623,18708848.0
624,368567189.0
625,145594548.0
626,310697192.0
627,132493015.0
628,516567575.0
629,457729388.0
630,454161935.0
631,253555383.0
632,247812011.0
633,290701374.0
634,310043823.0
635,264118201.0
636,214357371.0
637,172450423.0
638,356429941.0
639,176262839.0
640,164285587.0
641,149705852.0
642,218613188.0
643,217670152.0
644,200700000.0
645,199043309.0
646,152457863.0
647,165890634.0
648,170200225.0
649,157670733.0
650,135015330.0
651,206598789.0
652,130968579.0
653,100230832.0
654,186883563.0
655,126037057.0
656,102332848.0
657,165048228.0
658,90723216.0
659,162778384.0
660,193857962.0
661,71719931.0
662,87123569.0
663,129832389.0
664,56709981.0
665,100751232.0
666,159356941.0
667,98819789.0
668,100645801.0
669,90482317.0
670,104429625.0
671,131377412.0
672,104324083.0
673,101382396.0
674,160700000.0
675,95538560.0
676,68336997.0
677,104100903.0
678,57604723.0
679,82812456.0
680,67312826.0
681,82150183.0
682,108996113.0
683,81079566.0
684,78481410.0
685,124514011.0
686,88832210.0
687,36850101.0
688,78080697.0
689,47818913.0
690,121327628.0
691,33956608.0
692,32983332.0
693,32983332.0
694,47371191.0
695,54994757.0
696,38389024.0
697,75965567.0
698,39235486.0
699,30063805.0
700,84154026.0
701,71073932.0
702,26673242.0
703,80767884.0
704,49473093.0
705,49238525.0
706,35319689.0
707,39006188.0
708,20541668.0
709,66655938.0
710,14218868.0
711,14816379.0
712,22468620.0
713,12069719.0
714,50648806.0
715,10597070.0
716,30396134.0
717,13075656.0
718,11427090.0
719,194058503.0
720,783770709.0
721,547326372.0
722,158162788.0
723,158162788.0
724,50365498.0
725,100687083.0
726,93672764.0
727,59431365.0
728,41348628.0
729,80480566.0
730,295874190.0
731,58085235.0
732,153007424.0
733,149217355.0
734,104364680.0
735,38329114.0
736,62097495.0
737,195660942.0
738,198006880.0
739,679857164.0
740,362605033.0
741,366784257.0
742,307325633.0
743,347100000.0
744,300200000.0
745,273814019.0
746,220648184.0
747,174463257.0
748,126425115.0
749,192165283.0
750,282300000.0
751,152269033.0
752,163838217.0
753,159387195.0
754,214392904.0
755,212200000.0
756,198750909.0
757,259541430.0
758,176469428.0
759,189624452.0
760,98699769.0
761,153535982.0
762,63408614.0
763,149022650.0
764,71189835.0
765,122079192.0
766,110387072.0
767,158500000.0
768,129075270.0
769,154605868.0
770,79312301.0
771,151947179.0
772,70692101.0
773,90552675.0
774,38564422.0
775,113805580.0
776,67353000.0
777,67353000.0
778,45016494.0
779,34105207.0
780,63537164.0
781,43980363.0
782,47953341.0
783,60209334.0
784,18582965.0
785,74870866.0
786,16123323.0
787,12923936.0
788,11532774.0
789,22597969.0
790,9521458.0
791,28231444.0
792,69759296.0
793,1807990.0
794,108185706.0
795,130402010.0
796,166617328.0
797,66520529.0
798,50719373.0
799,7126002.0
800,107190108.0
801,109848461.0
802,131159781.0
803,139801410.0
804,179213196.0
805,54207112.0
806,63657941.0
807,50187789.0
808,22852487.0
809,134612435.0
810,355612291.0
811,602500560.0
812,205727307.0
813,217569328.0
814,110400000.0
815,75835124.0
816,97709034.0
817,53139168.0
818,23010607.0
819,149270999.0
820,46815807.0
821,126931325.0
822,687557727.0
823,491812794.0
824,556016627.0
825,331333876.0
826,390500000.0
827,274000000.0
828,238757137.0
829,314111923.0
830,202173000.0
831,203502372.0
832,172185754.0
833,257972745.0
834,171269535.0
835,206175032.0
836,257805243.0
837,178890782.0
838,223564608.0
839,225990976.0
840,212742160.0
841,159745279.0
842,128402901.0
843,185798265.0
844,147142328.0
845,161626121.0
846,186450317.0
847,161941727.0
848,118729073.0
849,111300835.0
850,208094550.0
851,96469187.0
852,130214162.0
853,67823573.0
854,105103783.0
855,144110682.0
856,88316835.0
857,71052604.0
858,236799211.0
859,214949716.0
860,146195159.0
861,104488383.0
862,119114494.0
863,125168734.0
864,97651543.0
865,50068310.0
866,82751189.0
867,80369970.0
868,48169156.0
869,156602194.0
870,76119388.0
871,94704227.0
872,50054511.0
873,49105766.0
874,119180938.0
875,41476097.0
876,62967368.0
877,55489826.0
878,263894551.0
879,39778599.0
880,69425966.0
881,38590458.0
882,62209892.0
883,43340302.0
884,46112640.0
885,84023611.0
886,113309743.0
887,105246941.0
888,56643267.0
889,56643267.0
890,83306268.0
891,55348693.0
892,80583311.0
893,27100030.0
894,64477051.0
895,64477051.0
896,42598498.0
897,66961644.0
898,26199517.0
899,53850527.0
900,25426861.0
901,34806726.0
902,26121638.0
903,41642166.0
904,20886891.0
905,42002029.0
906,28920188.0
907,60282876.0
908,41982227.0
909,56077088.0
910,16581575.0
911,14271297.0
912,26097497.0
913,41042583.0
914,10561038.0
915,10359006.0
916,22969202.0
917,9812870.0
918,12335036.0
919,8374062.0
920,6626115.0
921,6291602.0
922,3434330.0
923,43905746.0
924,105002056.0
925,20423389.0
926,71004627.0
927,474171806.0
928,208300000.0
929,196308367.0
930,327656424.0
931,124304264.0
932,151463090.0
933,107752036.0
934,112610386.0
935,86607223.0
936,71171825.0
937,50315140.0
938,70937778.0
939,90376224.0
940,77562568.0
941,25928721.0
942,14968379.0
943,162738726.0
944,102825796.0
945,116773317.0
946,29781453.0
947,37923818.0
948,14970038.0
949,11022696.0
950,12900000.0
951,298923419.0
952,160648493.0
953,150000000.0
954,113622499.0
955,100833145.0
956,4408636.0
957,302710615.0
958,363095319.0
959,377807404.0
960,358500000.0
961,155200000.0
962,213420951.0
963,243180937.0
964,187995859.0
965,122071435.0
966,174810815.0
967,117615211.0
968,160971922.0
969,178100000.0
970,155931301.0
971,104505362.0
972,90523726.0
973,141189101.0
974,76665507.0
975,135808837.0
976,66790248.0
977,136998907.0
978,113417762.0
979,113916474.0
980,247967903.0
981,57362581.0
982,75854588.0
983,72359917.0
984,55842724.0
985,102746214.0
986,146162920.0
987,48563556.0
988,80594860.0
989,94215000.0
990,127990741.0
991,43343247.0
992,65595141.0
993,35627222.0
994,61475984.0
995,49610898.0
996,163126676.0
997,27447471.0
998,59551283.0
999,29367143.0
1000,29367143.0
1001,79564960.0
1002,70216497.0
1003,36404841.0
1004,20133326.0
1005,29406132.0
1006,65532491.0
1007,18120267.0
1008,46598133.0
1009,34668249.0
1010,41467606.0
1011,41467606.0
1012,11203026.0
1013,164539660.0
1014,9110458.0
1015,8488871.0
1016,31077418.0
1017,31681811.0
1018,2154540.0
1019,73706.0
1020,227140757.0
1021,353715317.0
1022,300400000.0
1023,165600852.0
1024,48478084.0
1025,22730924.0
1026,12342632.0
1027,3484523.0
1028,229727774.0
1029,80013623.0
1030,62063972.0
1031,63078756.0
1032,76347393.0
1033,270340892.0
1034,202812429.0
1035,363728226.0
1036,227793915.0
1037,173044410.0
1038,131052444.0
1039,130788243.0
1040,71000000.0
1041,73239258.0
1042,63781100.0
1043,41267469.0
1044,91678442.0
1045,56438555.0
1046,156167015.0
1047,56331864.0
1048,60437727.0
1049,20844907.0
1050,45688337.0
1051,8514325.0
1052,4408420.0
1053,11756922.0
1054,245769202.0
1055,100622586.0
1056,22108977.0
1057,7684524.0
1058,672806292.0
1059,570978470.0
1060,314709717.0
1061,257878294.0
1062,189714544.0
1063,457507776.0
1064,149804632.0
1065,332000000.0
1066,177835231.0
1067,167851995.0
1068,152266007.0
1069,132440066.0
1070,97470701.0
1071,126646119.0
1072,181053657.0
1073,124246152.0
1074,178710620.0
1075,106511453.0
1076,161838076.0
1077,244088654.0
1078,141208010.0
1079,195111193.0
1080,215862692.0
1081,120612565.0
1082,128792135.0
1083,197232734.0
1084,75505856.0
1085,124823094.0
1086,161513754.0
1087,150886329.0
1088,91729503.0
1089,70836296.0
1090,205400000.0
1091,137047376.0
1092,145238250.0
1093,187384627.0
1094,139474906.0
1095,91455875.0
1096,141484812.0
1097,58855732.0
1098,87145086.0
1099,118097882.0
1100,74156610.0
1101,71743823.0
1102,87949859.0
1103,105945357.0
1104,75389090.0
1105,104407366.0
1106,114830111.0
1107,127234389.0
1108,55249159.0
1109,191200000.0
1110,121032272.0
1111,146300356.0
1112,49851591.0
1113,92111551.0
1114,92256918.0
1115,65282732.0
1116,106548738.0
1117,45916769.0
1118,44948240.0
1119,58250151.0
1120,86760995.0
1121,155011165.0
1122,50071069.0
1123,128884494.0
1124,126069509.0
1125,95989590.0
1126,38087756.0
1127,90717684.0
1128,101162106.0
1129,41294674.0
1130,72295262.0
1131,96398826.0
1132,51867723.0
1133,34416893.0
1134,53864342.0
1135,55696705.0
1136,49686263.0
1137,55247881.0
1138,31835600.0
1139,59795070.0
1140,46666955.0
1141,30199105.0
1142,69807260.0
1143,40435694.0
1144,31670620.0
1145,28544120.0
1146,27682712.0
1147,27053815.0
1148,78269970.0
1149,65754228.0
1150,24172899.0
1151,38172500.0
1152,22433915.0
1153,22365133.0
1154,46176322.0
1155,47085064.0
1156,37750754.0
1157,20278055.0
1158,25693998.0
1159,169590606.0
1160,20790486.0
1161,60862471.0
1162,19417182.0
1163,14942422.0
1164,14448589.0
1165,14375181.0
1166,14358033.0
1167,39753957.0
1168,21215882.0
1169,13508635.0
1170,35195939.0
1171,13208023.0
1172,12345883.0
1173,13644292.0
1174,10717421.0
1175,17033431.0
1176,10070651.0
1177,7000000.0
1178,26738000.0
1179,7974607.0
1180,33175076.0
1181,33175076.0
1182,33175076.0
1183,12624471.0
1184,16172200.0
1185,88069880.0
1186,32030610.0
1187,14938149.0
1188,915840.0
1189,7729552.0
1190,20722450.0
1191,119627047.0
1192,463730.0
1193,38899792.0
1194,27000381.0
1195,155403.0
1196,102332135.0
1197,59950623.0
1198,69538833.0
1199,81150788.0
1200,37956589.0
1201,40319440.0
1202,6429865.0
1203,182365114.0
1204,205298907.0
1205,119721296.0
1206,120000000.0
1207,107597242.0
1208,61894591.0
1209,116809717.0
1210,73956241.0
1211,94763758.0
1212,57753825.0
1213,50970660.0
1214,110678636.0
1215,98230839.0
1216,29544532.0
1217,24515990.0
1218,58394308.0
1219,17378193.0
1220,19317765.0
1221,27501814.0
1222,10229300.0
1223,17830244.0
1224,6504442.0
1225,623374.0
1226,5473041.0
1227,120925697.0
1228,58792011.0
1229,9813309.0
1230,267816276.0
1231,173567581.0
1232,152566881.0
1233,168167798.0
1234,101857425.0
1235,99595932.0
1236,55909910.0
1237,97143987.0
1238,67029956.0
1239,48446802.0
1240,24935799.0
1241,24935799.0
1242,15000000.0
1243,102226631.0
1244,117448157.0
1245,160000000.0
1246,65967750.0
1247,50159144.0
1248,57824533.0
1249,43797731.0
1250,23360779.0
1251,14378353.0
1252,13052741.0
1253,12532777.0
1254,2954405.0
1255,156835197.0
1256,4020990.0
1257,38283765.0
1258,305705794.0
1259,411348924.0
1260,310332636.0
1261,252276928.0
1262,319700000.0
1263,175361578.0
1264,326073155.0
1265,212417601.0
1266,197692062.0
1267,140561831.0
1268,114962525.0
1269,139000000.0
1270,157852532.0
1271,218535708.0
1272,182291969.0
1273,231716374.0
1274,102115888.0
1275,90221182.0
1276,126204977.0
1277,83109359.0
1278,83226569.0
1279,85911226.0
1280,113354449.0
1281,65063726.0
1282,60376247.0
1283,56968169.0
1284,146595891.0
1285,104444374.0
1286,96096018.0
1287,53293628.0
1288,95104304.0
1289,48169910.0
1290,89102315.0
1291,58894863.0
1292,70187088.0
1293,65303052.0
1294,85761789.0
1295,103787401.0
1296,77392139.0
1297,65084116.0
1298,46309644.0
1299,165103952.0
1300,75281179.0
1301,84606030.0
1302,45680201.0
1303,50359876.0
1304,115476509.0
1305,99423000.0
1306,33422806.0
1307,33500620.0
1308,111854182.0
1309,68712365.0
1310,68712365.0
1311,77220596.0
1312,30307804.0
1313,97799865.0
1314,52649951.0
1315,54768418.0
1316,86648359.0
1317,27107960.0
1318,73026302.0
1319,26613620.0
1320,35426759.0
1321,37066129.0
1322,25078937.0
1323,28391473.0
1324,22913677.0
1325,31393201.0
1326,34480045.0
1327,64188387.0
1328,33422485.0
1329,20606053.0
1330,29882645.0
1331,39340177.0
1332,15471969.0
1333,63211088.0
1334,14471440.0
1335,61721826.0
1336,13264986.0
1337,12506188.0
1338,24405825.0
1339,31878891.0
1340,18376443.0
1341,18376443.0
1342,10319915.0
1343,12254746.0
1344,12819501.0
1345,15461638.0
1346,61173364.0
1347,27480015.0
1348,10157534.0
1349,42064105.0
1350,16830252.0
1351,6448817.0
1352,4651977.0
1353,2221994.0
1354,2000000.0
1355,1500000.0
1356,630779.0
1357,17967746.0
1358,19282590.0
1359,11106.0
1360,11106.0
1361,62831715.0
1362,348319861.0
1363,63802928.0
1364,32014993.0
1365,11263966.0
1366,10672566.0
1367,10672566.0
1368,6543194.0
1369,10392666.0
1370,236500000.0
1371,173559438.0
1372,79958599.0
1373,165552290.0
1374,54533774.0
1375,41495213.0
1376,21621188.0
1377,8408835.0
1378,27610873.0
1379,357687.0
1380,572705079.0
1381,113019290.0
1382,48425971.0
1383,24159934.0
1384,220236410.0
1385,152036382.0
1386,126539117.0
1387,116898028.0
1388,99296462.0
1389,59450353.0
1390,70587268.0
1391,140428499.0
1392,89441732.0
1393,82339483.0
1394,82332450.0
1395,36299670.0
1396,77593167.0
1397,94875000.0
1398,39498360.0
1399,61477797.0
1400,27392609.0
1401,18552460.0
1402,29948322.0
1403,43603990.0
1404,16640210.0
1405,18195238.0
1406,4357406.0
1407,3588602.0
1408,2899970.0
1409,1308696.0
1410,81250488.0
1411,35643433.0
1412,160558438.0
1413,106282604.0
1414,258210860.0
1415,210300000.0
1416,164350409.0
1417,100655892.0
1418,68079671.0
1419,30885781.0
1420,15826984.0
1421,364545516.0
1422,306776732.0
1423,228641283.0
1424,286500000.0
1425,197618160.0
1426,283200000.0
1427,200500000.0
1428,177025498.0
1429,136706683.0
1430,212453431.0
1431,167791704.0
1432,167791704.0
1433,191502246.0
1434,212400000.0
1435,165334774.0
1436,176885658.0
1437,181489203.0
1438,232016402.0
1439,328125643.0
1440,156822020.0
1441,142051255.0
1442,166842739.0
1443,116117340.0
1444,169173206.0
1445,160247805.0
1446,103284813.0
1447,74787599.0
1448,92494381.0
1449,160502573.0
1450,170466405.0
1451,115121608.0
1452,107054484.0
1453,122529966.0
1454,71172251.0
1455,246100000.0
1456,133085295.0
1457,105173042.0
1458,61950770.0
1459,64170447.0
1460,81529000.0
1461,115150424.0
1462,65121280.0
1463,96439723.0
1464,162942835.0
1465,197593152.0
1466,155769678.0
1467,114770654.0
1468,82148538.0
1469,83282296.0
1470,52880016.0
1471,88725208.0
1472,70200000.0
1473,62432423.0
1474,51041856.0
1475,129779728.0
1476,152627960.0
1477,89955540.0
1478,78571737.0
1479,45892212.0
1480,54052249.0
1481,42799060.0
1482,69057415.0
1483,165889117.0
1484,91388487.0
1485,70768144.0
1486,47902566.0
1487,53572822.0
1488,51618420.0
1489,80276156.0
1490,38747385.0
1491,41457834.0
1492,81613606.0
1493,84646831.0
1494,38122000.0
1495,51327406.0
1496,61449135.0
1497,65390493.0
1498,102716321.0
1499,46225326.0
1500,38462071.0
1501,48559999.0
1502,87956618.0
1503,33315804.0
1504,61623819.0
1505,29356757.0
1506,50145607.0
1507,29203383.0
1508,26214846.0
1509,26708196.0
1510,104283753.0
1511,60772856.0
1512,21827296.0
1513,67255916.0
1514,21758371.0
1515,36040895.0
1516,60512680.0
1517,19035741.0
1518,30962112.0
1519,23676771.0
1520,36722311.0
1521,19892205.0
1522,26857459.0
1523,32955399.0
1524,26323969.0
1525,16295774.0
1526,43440721.0
1527,27147991.0
1528,16910708.0
1529,15358583.0
1530,21601257.0
1531,21601257.0
1532,26184400.0
1533,48330757.0
1534,12017369.0
1535,11578022.0
1536,17865209.0
1537,19599974.0
1538,23353111.0
1539,58228460.0
1540,18535575.0
1541,64352607.0
1542,8845575.0
1543,5321508.0
1544,15313631.0
1545,18765585.0
1546,6460758.0
1547,3252550.0
1548,35891257.0
1549,3721988.0
1550,7755686.0
1551,52339566.0
1552,929157.0
1553,168832.0
1554,25199891.0
1555,286995378.0
1556,187707495.0
1557,77975209.0
1558,97413527.0
1559,45336404.0
1560,54045832.0
1561,28452945.0
1562,24716190.0
1563,20146150.0
1564,33013805.0
1565,10066366.0
1566,25899797.0
1567,7720745.0
1568,4559569.0
1569,15452978.0
1570,504050219.0
1571,333080271.0
1572,201867526.0
1573,140894685.0
1574,139109346.0
1575,105159085.0
1576,94050951.0
1577,131459870.0
1578,94500826.0
1579,101379287.0
1580,64474705.0
1581,112914167.0
1582,94728529.0
1583,195300000.0
1584,71430876.0
1585,82183683.0
1586,77477297.0
1587,97531134.0
1588,102053581.0
1589,91943956.0
1590,39360491.0
1591,126549607.0
1592,40966716.0
1593,33000377.0
1594,33139618.0
1595,31390587.0
1596,38959900.0
1597,63129909.0
1598,55307857.0
1599,62108587.0
1600,46752858.0
1601,73421224.0
1602,38159905.0
1603,31320293.0
1604,39134983.0
1605,16311335.0
1606,8891623.0
1607,8434601.0
1608,8165213.0
1609,8592432.0
1610,5686694.0
1611,12031443.0
1612,219265952.0
1613,187500000.0
1614,96673002.0
1615,43607627.0
1616,31157914.0
1617,27187653.0
1618,50578411.0
1619,26939925.0
1620,15815509.0
1621,96900000.0
1622,73826768.0
1623,60527873.0
1624,57229890.0
1625,44270131.0
1626,92891935.0
1627,130759651.0
1628,80681183.0
1629,31770413.0
1630,55495466.0
1631,55495466.0
1632,21500000.0
1633,27257061.0
1634,45160110.0
1635,28773827.0
1636,13174426.0
1637,10618813.0
1638,10341093.0
1639,8712564.0
1640,9352089.0
1641,5204007.0
1642,16566235.0
1643,2412123.0
1644,1545064.0
1645,185904750.0
1646,160822438.0
1647,177344230.0
1648,279500000.0
1649,202000000.0
1650,102404019.0
1651,201324422.0
1652,65705772.0
1653,61308153.0
1654,68613992.0
1655,96666486.0
1656,146850273.0
1657,50800000.0
1658,81275291.0
1659,90396664.0
1660,75763814.0
1661,63489752.0
1662,67647574.0
1663,38788828.0
1664,33200000.0
